transaction_id,account_id,transaction_date,transaction_type,amount
14831,215,2023-01-28,Debit,413.38
14832,215,2022-12-04,Debit,491.05
14833,215,2018-03-06,Debit,285.90
14834,215,2021-09-02,Debit,5149.34
14835,215,2015-12-21,Debit,327.83
14836,215,2022-11-22,Debit,28044.95
14837,215,2018-03-13,Credit,107.11
14838,215,2017-07-01,Credit,113.07
14839,215,2023-12-24,Debit,461.10
14840,215,2025-03-20,Credit,2449.35
14841,215,2020-08-31,Credit,2807.87
14842,215,2016-10-06,Credit,521.35
14843,215,2015-09-02,Credit,4190.38
14844,215,2018-06-29,Debit,282.33
14845,215,2025-06-09,Debit,501.73
14846,215,2020-10-30,Debit,229.16
14847,215,2025-07-16,Credit,206.84
14848,215,2025-03-19,Debit,172.95
14849,215,2021-10-04,Debit,407.18
14850,215,2025-03-26,Credit,164.25
14851,215,2018-01-25,Credit,3237.66
14852,215,2017-12-03,Debit,3846.63
14853,215,2025-09-26,Debit,57.69
14854,215,2020-05-11,Debit,139.24
14855,215,2024-03-17,Credit,295.17
14856,215,2022-05-20,Debit,451.80
14857,215,2019-03-25,Debit,261.14
14858,215,2025-04-17,Credit,203.43
14859,215,2017-03-06,Debit,385.18
14860,215,2017-11-18,Debit,180.45
14861,215,2016-06-24,Debit,162.97
14862,215,2024-08-11,Debit,513.56
14863,216,2016-06-25,Debit,376.05
14864,216,2019-10-28,Debit,240.73
14865,216,2018-04-23,Credit,238.58
14866,216,2019-04-05,Debit,364.98
14867,216,2023-03-22,Debit,310.49
14868,216,2022-05-29,Credit,546.45
14869,216,2023-01-05,Debit,77.07
14870,216,2024-12-23,Debit,443.43
14871,216,2020-08-21,Debit,287.53
14872,216,2018-06-10,Debit,160.36
14873,216,2018-01-09,Debit,309.10
14874,216,2022-06-23,Credit,173.22
14875,216,2018-09-18,Debit,183.68
14876,216,2022-09-22,Credit,513.53
14877,216,2016-08-18,Credit,111.06
14878,216,2021-07-12,Debit,199.95
14879,216,2015-11-05,Debit,289.81
14880,216,2021-03-12,Credit,108.44
14881,216,2024-09-11,Credit,437.34
14882,216,2023-09-03,Credit,280.66
14883,216,2025-09-13,Debit,461.20
14884,216,2019-10-01,Debit,155.33
14885,216,2018-08-13,Debit,253.72
14886,216,2017-01-22,Credit,198.25
14887,216,2018-10-19,Credit,1216.97
14888,216,2025-07-13,Debit,73.65
14889,216,2017-11-09,Debit,543.66
14890,216,2017-07-25,Credit,20616.19
14891,216,2021-03-07,Credit,520.42
14892,216,2018-07-31,Debit,404.06
14893,216,2024-07-16,Credit,144.63
14894,216,2016-07-26,Debit,456.67
14895,216,2024-09-03,Credit,481.89
14896,216,2020-06-06,Debit,198.48
14897,216,2021-09-01,Debit,295.17
14898,216,2016-03-31,Debit,269.95
14899,216,2023-12-18,Credit,4743.83
14900,216,2022-11-09,Credit,42571.62
14901,216,2025-10-25,Debit,376.74
14902,216,2025-01-19,Debit,143.88
14903,216,2017-02-16,Credit,68.16
14904,216,2022-09-13,Debit,96.77
14905,216,2023-01-19,Credit,445.27
14906,216,2023-03-31,Debit,276.41
14907,216,2021-09-21,Credit,241.75
14908,216,2020-06-10,Debit,302.99
14909,216,2023-06-21,Credit,107.69
14910,216,2020-08-15,Debit,4000.66
14911,216,2019-10-18,Debit,41080.31
14912,216,2019-03-10,Debit,219.69
14913,216,2019-06-10,Debit,347.34
14914,216,2023-06-21,Credit,139.64
14915,216,2018-11-08,Debit,361.06
14916,216,2020-12-27,Credit,174.42
14917,216,2023-02-11,Debit,246.50
14918,216,2016-09-07,Credit,474.97
14919,216,2023-02-14,Credit,203.97
14920,216,2023-05-25,Credit,454.39
14921,216,2021-10-02,Debit,2545.58
14922,216,2021-01-05,Credit,317.73
14923,216,2016-09-13,Debit,371.38
14924,216,2025-06-15,Credit,458.75
14925,216,2023-10-30,Debit,433.29
14926,216,2019-08-11,Debit,57.89
14927,216,2021-10-08,Debit,63.99
14928,216,2020-02-23,Debit,138.99
14929,216,2020-12-31,Debit,4619.11
14930,216,2019-05-19,Credit,433.99
14931,216,2020-09-25,Debit,175.84
14932,216,2016-04-10,Debit,380.97
14933,216,2023-08-26,Credit,4324.66
14934,216,2017-08-14,Debit,116.95
14935,216,2020-05-22,Debit,100.68
14936,216,2019-11-06,Credit,3894.73
14937,216,2019-02-23,Credit,1597.97
14938,216,2025-05-17,Credit,377.30
14939,216,2023-07-15,Credit,345.85
14940,216,2025-07-28,Credit,2763.35
14941,216,2021-05-27,Debit,3433.91
14942,216,2021-06-18,Debit,508.95
14943,216,2023-02-09,Credit,49052.27
14944,216,2016-12-19,Debit,52.69
14945,216,2024-07-28,Credit,366.49
14946,216,2020-11-29,Credit,420.13
14947,216,2015-11-18,Debit,518.29
14948,216,2024-03-31,Debit,385.44
14949,216,2018-12-08,Debit,466.71
14950,216,2017-06-20,Debit,145.96
14951,216,2016-12-26,Debit,147.22
14952,216,2020-09-04,Debit,476.62
14953,216,2021-07-04,Credit,187.30
14954,216,2023-07-21,Debit,146.82
14955,216,2025-10-24,Debit,203.50
14956,216,2015-12-23,Credit,227.58
14957,216,2015-10-09,Credit,142.75
14958,216,2023-09-11,Debit,53.55
14959,216,2018-05-27,Debit,236.01
14960,216,2022-07-10,Debit,4482.95
14961,216,2022-05-26,Credit,131.84
14962,216,2019-10-06,Debit,542.34
14963,216,2023-09-10,Debit,331.44
14964,216,2025-04-17,Credit,3559.73
14965,216,2015-11-29,Credit,103.03
14966,216,2020-12-22,Debit,479.87
14967,216,2025-10-04,Debit,2812.72
14968,217,2025-02-11,Credit,177.83
14969,217,2017-10-09,Debit,262.66
14970,217,2023-12-24,Debit,353.28
14971,217,2023-08-14,Debit,60.95
14972,217,2018-08-13,Credit,4070.04
14973,217,2017-09-01,Credit,292.72
14974,217,2025-05-04,Debit,304.39
14975,217,2020-08-20,Credit,217.33
14976,217,2025-06-18,Debit,355.57
14977,217,2018-10-01,Credit,455.29
14978,217,2023-06-06,Debit,240.22
14979,217,2022-06-18,Credit,319.57
14980,217,2018-05-30,Debit,491.40
14981,217,2020-03-29,Credit,307.22
14982,217,2022-01-05,Debit,3569.59
14983,217,2022-12-14,Debit,5609.06
14984,217,2021-12-30,Debit,30044.62
14985,217,2020-06-07,Credit,373.33
14986,217,2018-08-14,Debit,261.30
14987,217,2021-01-15,Debit,4911.68
14988,217,2024-06-23,Debit,200.53
14989,217,2022-03-27,Credit,328.25
14990,217,2018-03-06,Debit,137.58
14991,217,2024-09-13,Debit,383.47
14992,217,2020-11-03,Debit,4742.02
14993,217,2025-03-14,Debit,75.97
14994,217,2018-08-05,Debit,106.97
14995,217,2022-10-19,Debit,243.53
14996,217,2021-03-22,Debit,2593.59
14997,217,2023-02-26,Debit,391.29
14998,217,2017-12-11,Debit,1054.46
14999,217,2020-07-21,Credit,345.34
15000,217,2021-01-12,Credit,110.00
15001,217,2025-04-20,Debit,171.60
15002,217,2021-02-24,Credit,418.55
15003,217,2025-01-09,Credit,175.67
15004,217,2017-05-09,Credit,50.70
15005,217,2018-05-04,Debit,398.40
15006,217,2020-04-22,Debit,476.21
15007,217,2023-10-02,Debit,3211.48
15008,217,2021-07-16,Debit,105.12
15009,217,2023-02-16,Credit,4927.85
15010,217,2023-12-23,Debit,515.89
15011,217,2022-02-23,Debit,402.45
15012,217,2022-03-03,Debit,236.96
15013,217,2024-09-27,Debit,180.51
15014,217,2017-06-09,Debit,450.54
15015,217,2018-10-31,Debit,448.03
15016,217,2017-05-15,Debit,281.51
15017,217,2020-11-13,Debit,138.39
15018,217,2018-10-24,Debit,417.74
15019,217,2018-03-28,Debit,380.56
15020,217,2017-07-19,Debit,5641.65
15021,217,2020-05-17,Debit,185.78
15022,217,2020-03-09,Debit,136.53
15023,217,2025-11-18,Debit,530.01
15024,217,2022-08-27,Debit,311.29
15025,217,2019-11-10,Credit,5782.64
15026,217,2024-07-14,Debit,93.70
15027,217,2016-08-24,Debit,324.86
15028,217,2022-05-26,Credit,396.97
15029,217,2018-06-02,Credit,301.37
15030,217,2024-07-12,Debit,232.28
15031,217,2022-07-17,Debit,248.08
15032,217,2017-12-22,Debit,454.06
15033,217,2021-10-24,Credit,486.24
15034,217,2022-03-25,Debit,95.75
15035,217,2025-09-19,Credit,198.66
15036,217,2019-12-12,Debit,425.74
15037,217,2020-03-05,Debit,435.86
15038,217,2022-10-03,Debit,74.40
15039,218,2024-09-14,Debit,277.45
15040,218,2023-02-09,Credit,493.49
15041,218,2017-06-20,Debit,87.69
15042,218,2021-12-10,Credit,46374.35
15043,218,2023-11-14,Debit,401.71
15044,218,2024-04-01,Debit,5069.38
15045,218,2020-07-18,Credit,404.87
15046,218,2018-04-23,Credit,537.60
15047,218,2019-01-12,Credit,506.56
15048,218,2018-01-10,Debit,2387.36
15049,218,2019-12-29,Debit,351.98
15050,218,2018-02-20,Debit,429.72
15051,218,2021-01-26,Debit,16635.95
15052,218,2018-11-20,Credit,405.43
15053,218,2022-12-16,Credit,348.70
15054,218,2020-01-24,Debit,122.11
15055,218,2023-06-23,Debit,251.29
15056,218,2020-08-22,Debit,499.95
15057,218,2018-05-03,Credit,540.15
15058,218,2023-07-21,Debit,415.17
15059,218,2022-04-10,Debit,309.53
15060,218,2017-04-05,Debit,84.64
15061,218,2023-06-22,Credit,498.14
15062,218,2023-09-26,Debit,97.65
15063,218,2022-01-21,Credit,464.97
15064,218,2022-11-08,Debit,481.87
15065,218,2025-05-25,Credit,5919.88
15066,218,2020-07-17,Credit,1706.27
15067,218,2023-06-25,Debit,201.05
15068,218,2024-10-10,Debit,378.98
15069,218,2023-12-01,Debit,530.86
15070,218,2019-10-06,Debit,277.47
15071,218,2025-04-09,Debit,482.64
15072,218,2018-03-09,Credit,157.59
15073,218,2022-04-26,Credit,204.12
15074,218,2018-03-14,Debit,48101.41
15075,218,2023-01-12,Debit,5578.65
15076,218,2023-04-09,Credit,104.10
15077,218,2024-01-21,Credit,3215.21
15078,218,2017-05-15,Debit,3620.61
15079,218,2017-06-23,Debit,2549.94
15080,218,2018-05-29,Debit,61.82
15081,218,2022-09-09,Debit,535.25
15082,218,2019-10-23,Debit,3753.81
15083,218,2019-11-16,Credit,99.09
15084,218,2019-02-08,Debit,5313.60
15085,218,2023-04-11,Credit,471.95
15086,218,2025-05-03,Credit,490.72
15087,218,2019-08-29,Debit,3577.65
15088,218,2025-09-28,Debit,313.56
15089,218,2019-05-12,Credit,1761.89
15090,218,2020-08-29,Credit,194.09
15091,218,2023-04-03,Credit,345.55
15092,218,2021-04-10,Credit,1625.78
15093,218,2025-11-26,Debit,188.75
15094,218,2019-04-06,Debit,316.69
15095,218,2022-12-31,Credit,141.71
15096,218,2022-01-15,Credit,505.51
15097,218,2017-04-29,Credit,328.45
15098,218,2020-02-20,Debit,230.58
15099,218,2019-09-22,Debit,320.02
15100,218,2025-11-07,Debit,345.26
15101,218,2017-01-01,Credit,380.22
15102,218,2021-06-14,Credit,160.95
15103,218,2017-10-29,Debit,523.61
15104,218,2025-04-27,Debit,1137.67
15105,218,2021-04-14,Credit,307.20
15106,218,2018-07-22,Debit,52.09
15107,218,2018-02-05,Debit,250.10
15108,218,2018-05-05,Credit,183.22
15109,218,2018-02-16,Debit,227.81
15110,218,2017-05-01,Credit,236.95
15111,218,2017-09-13,Debit,276.58
15112,218,2023-04-06,Credit,409.48
15113,218,2017-09-19,Credit,524.81
15114,218,2024-10-08,Debit,355.85
15115,218,2024-12-01,Credit,92.99
15116,218,2020-09-19,Debit,143.51
15117,218,2020-06-19,Debit,535.95
15118,218,2017-08-12,Debit,207.75
15119,218,2022-08-24,Debit,147.46
15120,218,2023-12-09,Credit,34229.29
15121,218,2019-11-19,Credit,452.17
15122,218,2023-05-07,Debit,1496.46
15123,218,2025-04-23,Credit,323.85
15124,218,2017-10-05,Credit,98.05
15125,218,2024-11-15,Debit,471.83
15126,218,2025-03-01,Credit,72.68
15127,218,2025-03-20,Debit,395.99
15128,218,2019-09-23,Debit,356.77
15129,219,2023-12-07,Debit,425.77
15130,219,2024-12-06,Debit,416.71
15131,219,2022-08-23,Debit,148.63
15132,219,2025-01-07,Credit,1933.17
15133,219,2025-12-09,Debit,501.15
15134,219,2025-08-20,Credit,299.80
15135,219,2024-07-14,Debit,5605.36
15136,219,2023-10-08,Credit,285.20
15137,219,2023-08-16,Credit,486.69
15138,219,2023-09-11,Debit,1509.43
15139,219,2024-04-25,Credit,5610.62
15140,219,2022-12-17,Debit,82.14
15141,219,2023-12-02,Debit,278.24
15142,219,2025-07-14,Debit,41756.52
15143,219,2023-09-13,Debit,511.90
15144,219,2023-10-03,Credit,3266.45
15145,219,2023-12-24,Debit,124.22
15146,219,2025-11-15,Credit,276.61
15147,219,2024-07-24,Debit,1250.57
15148,219,2025-02-21,Credit,5517.84
15149,219,2025-06-20,Debit,267.25
15150,219,2022-07-07,Debit,472.72
15151,219,2025-12-07,Credit,487.09
15152,219,2023-04-15,Debit,267.99
15153,219,2025-12-14,Debit,28435.96
15154,219,2023-10-08,Debit,428.79
15155,219,2023-06-28,Debit,524.59
15156,219,2025-03-08,Debit,522.71
15157,219,2024-07-23,Credit,136.35
15158,219,2022-10-04,Debit,141.38
15159,219,2023-05-09,Debit,1780.81
15160,219,2025-10-28,Credit,1600.31
15161,219,2025-04-01,Debit,490.91
15162,219,2025-09-21,Debit,221.90
15163,219,2024-10-31,Credit,358.62
15164,219,2024-03-26,Debit,255.78
15165,219,2023-04-02,Debit,41507.06
15166,219,2025-04-08,Debit,467.30
15167,219,2024-07-23,Debit,355.22
15168,219,2025-04-25,Debit,1673.58
15169,219,2023-01-07,Debit,114.35
15170,219,2025-06-22,Credit,546.39
15171,219,2024-07-14,Credit,241.52
15172,219,2024-08-25,Credit,508.33
15173,219,2025-10-06,Debit,430.00
15174,219,2024-11-25,Credit,109.68
15175,219,2022-05-20,Credit,221.22
15176,219,2024-09-16,Credit,3300.81
15177,219,2022-06-10,Debit,170.57
15178,219,2025-09-19,Credit,187.08
15179,219,2023-04-03,Credit,235.67
15180,219,2024-10-16,Debit,307.76
15181,219,2024-04-21,Debit,387.34
15182,219,2024-05-24,Credit,225.82
15183,219,2024-03-29,Credit,91.42
15184,219,2022-09-01,Debit,185.81
15185,219,2024-11-14,Debit,5810.88
15186,219,2025-06-17,Credit,270.76
15187,219,2025-10-29,Debit,51.50
15188,219,2022-05-31,Debit,198.24
15189,219,2024-11-09,Debit,409.00
15190,219,2024-04-24,Credit,96.06
15191,219,2025-08-14,Debit,176.37
15192,220,2015-07-08,Debit,4461.69
15193,220,2023-03-23,Debit,232.55
15194,220,2023-07-08,Debit,3813.52
15195,220,2016-12-18,Debit,197.23
15196,220,2022-11-21,Debit,460.47
15197,220,2017-08-06,Debit,457.06
15198,220,2021-06-18,Debit,332.61
15199,220,2017-12-23,Debit,515.62
15200,220,2023-11-14,Debit,517.45
15201,220,2016-05-11,Credit,288.35
15202,220,2019-01-23,Credit,95.06
15203,220,2023-06-27,Debit,474.59
15204,220,2022-06-09,Debit,275.88
15205,220,2016-02-15,Debit,129.56
15206,220,2021-12-11,Debit,346.55
15207,220,2019-02-10,Debit,261.44
15208,220,2017-12-21,Debit,454.96
15209,220,2017-01-03,Debit,460.14
15210,220,2016-03-24,Credit,185.34
15211,220,2023-02-20,Debit,315.72
15212,220,2021-01-01,Credit,486.01
15213,220,2019-12-01,Credit,98.34
15214,220,2019-09-26,Credit,335.44
15215,220,2017-07-24,Debit,112.19
15216,220,2023-09-05,Debit,255.91
15217,220,2024-03-09,Debit,150.18
15218,220,2016-11-08,Debit,1845.36
15219,220,2022-03-29,Credit,3564.52
15220,220,2023-08-11,Credit,166.83
15221,220,2015-07-10,Debit,1164.49
15222,220,2022-10-21,Credit,523.88
15223,220,2025-01-06,Debit,495.77
15224,220,2025-07-11,Debit,441.68
15225,220,2022-12-10,Debit,358.21
15226,220,2025-01-16,Debit,409.05
15227,220,2021-11-19,Debit,3321.01
15228,220,2023-04-11,Debit,163.46
15229,220,2020-09-08,Debit,413.23
15230,220,2015-08-06,Debit,355.71
15231,220,2022-08-01,Credit,265.49
15232,220,2024-09-10,Debit,139.58
15233,220,2019-10-14,Debit,1445.30
15234,220,2022-07-12,Debit,505.74
15235,220,2022-07-10,Credit,404.50
15236,220,2022-06-15,Debit,139.65
15237,220,2025-03-23,Credit,4640.42
15238,220,2017-09-30,Credit,486.78
15239,220,2021-04-12,Credit,232.60
15240,220,2017-08-06,Debit,2287.22
15241,220,2020-12-15,Debit,499.42
15242,220,2017-03-06,Debit,182.05
15243,220,2015-10-13,Credit,192.83
15244,220,2023-03-02,Debit,205.41
15245,220,2022-05-30,Debit,5153.87
15246,220,2019-12-15,Credit,161.02
15247,220,2023-04-01,Debit,238.22
15248,220,2017-01-31,Debit,481.39
15249,220,2023-01-11,Credit,57.77
15250,220,2020-09-01,Credit,268.63
15251,220,2023-11-13,Debit,17885.97
15252,220,2015-06-17,Credit,225.22
15253,220,2023-06-27,Credit,366.49
15254,220,2018-12-18,Credit,195.78
15255,220,2024-02-09,Credit,299.42
15256,220,2021-06-23,Debit,3323.14
15257,220,2022-06-29,Credit,81.49
15258,220,2017-06-27,Debit,215.73
15259,220,2017-12-21,Credit,227.11
15260,220,2015-10-10,Debit,5458.75
15261,220,2021-12-11,Credit,118.92
15262,220,2025-07-15,Debit,5085.09
15263,220,2022-07-04,Debit,466.90
15264,220,2022-10-24,Credit,378.10
15265,220,2021-08-31,Debit,276.92
15266,220,2024-05-25,Debit,530.51
15267,220,2024-08-23,Credit,2697.53
15268,220,2021-04-11,Debit,91.78
15269,220,2024-03-01,Debit,517.25
15270,220,2022-12-07,Debit,520.32
15271,220,2017-12-16,Debit,2178.94
15272,220,2017-10-09,Debit,13430.78
15273,220,2023-07-28,Debit,151.10
15274,220,2018-02-14,Credit,497.41
15275,220,2021-05-30,Debit,3071.19
15276,220,2024-11-15,Debit,380.11
15277,220,2020-04-02,Debit,264.90
15278,220,2025-01-09,Debit,444.55
15279,220,2020-12-08,Credit,95.49
15280,220,2019-05-31,Debit,97.87
15281,220,2016-08-22,Debit,84.61
15282,220,2024-03-09,Credit,144.46
15283,220,2022-03-08,Debit,498.78
15284,220,2016-01-25,Debit,289.21
15285,220,2021-06-09,Debit,491.10
15286,220,2024-02-20,Debit,151.01
15287,220,2024-07-24,Debit,280.94
15288,220,2023-12-03,Credit,3253.22
15289,220,2023-10-24,Debit,214.76
15290,220,2016-06-08,Credit,37775.33
15291,221,2019-06-24,Debit,324.10
15292,221,2024-09-11,Debit,384.86
15293,221,2020-09-08,Debit,1586.12
15294,221,2024-11-15,Debit,3793.47
15295,221,2022-01-05,Credit,247.41
15296,221,2025-12-05,Debit,35205.13
15297,221,2023-12-18,Credit,207.40
15298,221,2025-08-04,Debit,539.71
15299,221,2019-10-12,Credit,502.33
15300,221,2023-11-11,Debit,5856.35
15301,221,2020-12-04,Credit,429.38
15302,221,2019-06-03,Debit,50.45
15303,221,2023-03-31,Credit,2844.57
15304,221,2023-12-10,Credit,315.23
15305,221,2024-04-30,Debit,66.90
15306,221,2022-12-22,Debit,295.83
15307,221,2022-05-18,Debit,51033.59
15308,221,2025-11-10,Debit,252.76
15309,221,2018-01-24,Debit,152.28
15310,221,2022-03-01,Debit,503.57
15311,221,2020-07-17,Credit,192.33
15312,221,2024-06-21,Credit,362.11
15313,221,2021-03-21,Debit,1755.90
15314,221,2019-06-18,Debit,385.35
15315,221,2023-03-07,Debit,3271.06
15316,221,2022-11-04,Debit,435.76
15317,221,2024-12-07,Debit,224.63
15318,221,2018-01-28,Debit,265.42
15319,221,2019-11-04,Debit,31212.85
15320,221,2025-02-22,Debit,67.62
15321,221,2024-08-04,Debit,36158.06
15322,221,2020-07-22,Debit,277.28
15323,221,2019-08-22,Credit,283.41
15324,221,2021-10-10,Debit,27974.78
15325,221,2024-09-23,Debit,141.62
15326,222,2024-11-18,Credit,283.36
15327,222,2022-01-09,Credit,402.40
15328,222,2021-02-25,Credit,373.44
15329,222,2022-08-14,Debit,402.07
15330,222,2025-03-12,Credit,320.35
15331,222,2020-02-17,Debit,4894.73
15332,222,2021-04-17,Debit,362.06
15333,222,2025-04-01,Debit,279.73
15334,222,2024-01-03,Debit,321.38
15335,222,2024-03-24,Credit,302.45
15336,222,2024-07-18,Debit,3001.73
15337,222,2025-03-16,Debit,480.21
15338,222,2023-08-28,Credit,30504.34
15339,222,2025-09-28,Debit,1199.69
15340,222,2021-01-05,Debit,112.88
15341,222,2025-05-16,Credit,116.76
15342,222,2022-03-26,Credit,3922.91
15343,222,2025-08-30,Debit,310.30
15344,222,2023-11-03,Credit,445.24
15345,222,2020-02-27,Debit,217.28
15346,222,2022-01-30,Debit,395.98
15347,222,2023-08-10,Credit,487.54
15348,222,2025-05-03,Credit,272.58
15349,222,2023-03-06,Debit,3889.25
15350,222,2020-11-16,Credit,315.91
15351,222,2024-04-26,Debit,445.90
15352,222,2023-09-15,Credit,383.88
15353,222,2023-08-21,Credit,184.74
15354,222,2025-04-09,Debit,420.89
15355,222,2020-12-06,Debit,35983.79
15356,222,2023-07-22,Debit,367.10
15357,222,2020-01-14,Debit,3483.44
15358,222,2024-08-09,Credit,13214.48
15359,222,2022-12-09,Credit,171.89
15360,222,2025-05-20,Credit,164.16
15361,222,2021-01-16,Debit,101.85
15362,222,2024-02-12,Debit,433.59
15363,222,2022-02-09,Debit,301.95
15364,222,2021-10-25,Credit,128.75
15365,222,2025-10-05,Credit,294.24
15366,222,2023-02-20,Debit,26568.83
15367,222,2024-02-08,Credit,526.31
15368,222,2024-12-31,Credit,145.46
15369,222,2025-06-09,Debit,361.95
15370,222,2020-12-30,Debit,542.89
15371,222,2023-09-03,Credit,56797.20
15372,222,2024-03-19,Debit,410.49
15373,222,2023-09-26,Debit,266.98
15374,222,2021-08-23,Debit,365.90
15375,222,2020-03-03,Debit,49458.02
15376,222,2025-08-15,Credit,272.93
15377,222,2021-05-12,Credit,4882.93
15378,222,2021-11-19,Debit,382.85
15379,222,2022-04-20,Credit,203.79
15380,222,2025-02-07,Credit,207.29
15381,222,2024-06-28,Debit,312.64
15382,222,2022-05-11,Debit,4407.95
15383,222,2024-05-17,Debit,281.02
15384,222,2022-06-18,Credit,503.39
15385,222,2021-01-19,Debit,4035.76
15386,222,2024-03-13,Debit,473.02
15387,222,2023-11-17,Debit,336.48
15388,222,2020-07-26,Debit,348.16
15389,222,2024-10-29,Debit,480.61
15390,222,2021-10-29,Credit,474.46
15391,222,2024-08-21,Credit,404.21
15392,222,2021-10-04,Credit,10350.88
15393,222,2021-12-13,Credit,121.30
15394,222,2024-04-11,Credit,378.40
15395,222,2020-04-03,Debit,4779.85
15396,222,2023-02-10,Debit,64.28
15397,222,2025-08-28,Debit,159.60
15398,222,2022-08-25,Debit,61.41
15399,222,2024-03-11,Credit,218.57
15400,222,2022-12-16,Debit,474.49
15401,222,2023-01-31,Debit,374.75
15402,222,2022-01-30,Debit,538.93
15403,222,2022-01-23,Debit,222.54
15404,222,2019-12-05,Debit,2271.32
15405,222,2023-04-22,Debit,159.34
15406,222,2021-12-27,Debit,485.80
15407,222,2024-06-25,Credit,62.40
15408,222,2024-06-07,Debit,416.23
15409,222,2021-12-16,Debit,103.06
15410,222,2021-12-24,Debit,478.82
15411,222,2020-11-22,Credit,357.32
15412,222,2025-11-18,Credit,4975.87
15413,222,2020-02-23,Debit,138.57
15414,222,2020-05-21,Debit,218.19
15415,222,2024-12-05,Credit,329.19
15416,222,2024-04-04,Credit,377.24
15417,222,2022-01-25,Debit,383.89
15418,222,2025-11-21,Credit,5237.55
15419,223,2019-05-15,Debit,457.02
15420,223,2018-06-08,Debit,427.50
15421,223,2019-05-24,Debit,499.78
15422,223,2025-01-06,Credit,351.72
15423,223,2022-07-18,Debit,87.86
15424,223,2021-01-30,Credit,475.59
15425,223,2020-09-19,Credit,106.21
15426,223,2019-10-17,Credit,292.99
15427,223,2018-02-16,Debit,406.98
15428,223,2017-10-31,Credit,244.23
15429,223,2019-02-08,Credit,150.57
15430,223,2025-10-10,Debit,84.78
15431,223,2022-09-23,Debit,221.15
15432,223,2022-12-27,Debit,72.68
15433,223,2017-07-12,Credit,318.85
15434,223,2020-03-14,Debit,82.66
15435,223,2019-02-24,Credit,211.84
15436,223,2022-12-06,Credit,305.76
15437,223,2018-12-17,Debit,517.57
15438,223,2018-11-05,Debit,70.58
15439,223,2017-12-15,Debit,523.31
15440,223,2019-08-23,Debit,442.08
15441,223,2021-11-09,Credit,210.97
